Thumb_RX	Index_RX	Thumb_RY	Index_RY	Thumb_LX	Index_LX	Thumb_LY	Index_LY	Time
0.0	0.0	0.0	0.0	1023.9155960083008	1051.8389511108398	444.25299167633057	394.6092939376831	3.24
0.0	0.0	0.0	0.0	1012.3223876953125	1035.7196044921875	455.0743532180786	418.3471655845642	3.28
0.0	0.0	0.0	0.0	998.6257553100586	1025.9339904785156	472.9394745826721	432.2260522842407	3.32
0.0	0.0	0.0	0.0	989.0539169311523	1021.776123046875	485.55877447128296	443.33393812179565	3.36
0.0	0.0	0.0	0.0	980.7187271118164	1016.312141418457	497.224645614624	469.80804920196533	3.4
0.0	0.0	0.0	0.0	980.2487182617188	1024.859848022461	502.7572166919708	481.22708201408386	3.44
0.0	0.0	0.0	0.0	995.6969833374023	1034.0964889526367	507.48061895370483	492.25517749786377	3.48
0.0	0.0	0.0	0.0	997.1839141845703	1046.3943099975586	503.36299896240234	489.83076095581055	3.52
0.0	0.0	0.0	0.0	1015.8138656616211	1061.3170623779297	499.66525197029114	458.5446059703827	3.56
0.0	0.0	0.0	0.0	1044.4854354858398	1088.0671691894531	487.84111976623535	426.7322015762329	3.6
0.0	0.0	0.0	0.0	1068.5802841186523	1109.593734741211	469.0484154224396	416.9421601295471	3.64
0.0	0.0	0.0	0.0	1082.0055770874023	1103.6912155151367	460.6869399547577	427.1580934524536	3.68
1081.8509674072266	1091.6411590576172	469.8576807975769	437.7302670478821	370.93637466430664	375.858736038208	422.2717308998108	289.7899389266968	3.72
1031.814193725586	1044.1963577270508	493.6465358734131	457.8147768974304	419.6239471435547	484.8760986328125	431.1780917644501	326.7612934112549	3.76
967.3192977905273	984.9604797363281	518.795496225357	472.6968204975128	464.7278881072998	525.0979042053223	431.4636826515198	320.76282262802124	3.8
908.3550453186035	935.5392265319824	550.48996925354	485.37946343421936	504.08037185668945	575.4920196533203	434.2096424102783	330.81833839416504	3.84
860.3757476806641	895.5043029785156	575.9277391433716	483.4277057647705	549.0703582763672	618.6683464050293	428.727411031723	334.41312074661255	3.88
840.8493804931641	872.0061492919922	595.9931945800781	479.459753036499	581.6260528564453	660.4092407226562	442.9303193092346	369.46770429611206	3.92
839.0476226806641	872.1500015258789	585.2517199516296	492.42756843566895	619.0461730957031	682.1103858947754	450.50023198127747	384.55918550491333	3.96
850.1759719848633	876.4948081970215	583.6167097091675	501.89313769340515	650.7471084594727	720.8325004577637	480.16180515289307	429.6398341655731	4.0
876.8134689331055	894.946174621582	575.2827215194702	506.5632712841034	690.8727836608887	753.3742904663086	501.71894431114197	447.61982917785645	4.04
906.4981269836426	922.2920036315918	588.1386566162109	533.5585141181946	727.686767578125	768.2104110717773	535.5665016174316	474.3307042121887	4.08
941.4780807495117	956.2414741516113	605.2390265464783	550.6978297233582	769.1618728637695	813.3132362365723	557.2710227966309	501.3480591773987	4.12
969.7756576538086	986.920280456543	619.6762847900391	564.0771174430847	800.1394271850586	835.074577331543	574.1944313049316	504.30548429489136	4.16
979.8592758178711	998.6830902099609	623.8811945915222	573.992235660553	817.7524566650391	853.9175605773926	576.0391044616699	516.8057584762573	4.2
989.9972534179688	1007.7416610717773	610.7649350166321	556.4603090286255	821.711597442627	866.7194938659668	564.3731045722961	508.3152151107788	4.24
990.8399963378906	1006.0551452636719	586.2406826019287	534.9608480930328	819.9046897888184	872.4094390869141	553.4060025215149	492.5480103492737	4.28
988.5102081298828	1001.6568374633789	564.7031450271606	506.9622230529785	811.6863441467285	858.2893753051758	539.5296585559845	485.80509781837463	4.32
980.5341339111328	990.5984115600586	548.9990901947021	495.3804552555084	796.6687202453613	844.2234992980957	526.9050800800323	462.34489917755127	4.36
973.0866622924805	981.7744445800781	538.1696176528931	481.7382037639618	785.3530311584473	836.4152526855469	518.436713218689	452.05841302871704	4.4
966.5979766845703	972.9925918579102	529.6699011325836	473.79846811294556	776.8788528442383	820.1888465881348	507.6565182209015	441.06794357299805	4.44
960.1254272460938	973.0450057983398	526.328136920929	467.41742849349976	773.1781768798828	825.5481719970703	504.85233306884766	443.7685525417328	4.48
960.0313568115234	972.7425384521484	527.2404634952545	465.49843668937683	768.6966133117676	826.5761375427246	501.46721363067627	446.183602809906	4.52
955.3322982788086	968.8657379150391	524.6093130111694	467.9687833786011	766.3647651672363	825.6559753417969	501.3214087486267	448.40521216392517	4.56
951.4324951171875	964.3137359619141	523.5467398166656	467.59055972099304	763.0689239501953	824.0787506103516	501.73783779144287	443.10386896133423	4.6
950.1457214355469	962.9976654052734	521.4013803005219	462.1570909023285	760.1056480407715	821.0589981079102	496.869660615921	438.7404727935791	4.64
946.7198181152344	959.9142837524414	518.3180093765259	462.8393483161926	759.1271781921387	820.6799697875977	496.67367696762085	439.1687786579132	4.68
946.7964935302734	959.6013450622559	517.5686430931091	461.72202587127686	756.4497184753418	819.9128723144531	494.8850727081299	433.8132977485657	4.72
948.8249588012695	959.472713470459	515.5481994152069	462.7916157245636	755.0436401367188	821.4357948303223	495.6142258644104	438.7086081504822	4.76
950.277271270752	960.8286666870117	514.8582494258881	462.0361018180847	755.4352569580078	814.7267532348633	497.75691390037537	438.7881088256836	4.8
952.6472854614258	957.1990585327148	517.9513728618622	466.561621427536	755.2971267700195	815.8046722412109	499.44042921066284	440.7897877693176	4.84
954.4498443603516	957.0826148986816	519.9813759326935	471.7968535423279	757.3960876464844	812.6523971557617	503.1747078895569	441.34674310684204	4.88
958.1608772277832	961.1959075927734	520.9627747535706	475.1682937145233	761.4633750915527	816.7571067810059	504.2305541038513	442.0938563346863	4.92
963.7113189697266	965.5745315551758	525.0354623794556	481.066632270813	765.3628921508789	817.7974319458008	509.0841507911682	446.1774230003357	4.96
964.7888946533203	970.2410888671875	526.881422996521	479.49052333831787	769.0880584716797	822.3406219482422	507.6819133758545	441.7674207687378	5.0
964.5486831665039	972.8459930419922	524.9932014942169	479.3908095359802	770.9817123413086	824.0839004516602	501.95812225341797	436.0443377494812	5.04
967.3897933959961	972.5736236572266	524.4945681095123	479.02961254119873	773.4307479858398	823.9495468139648	501.9219446182251	435.4920816421509	5.08
966.8293762207031	975.37353515625	522.6163566112518	477.65920758247375	772.1090126037598	820.5752563476562	501.4408206939697	433.88275623321533	5.12
968.1977462768555	969.6173858642578	524.1434133052826	479.44703936576843	773.7551879882812	823.8363647460938	503.44842195510864	430.1132011413574	5.16
968.6957931518555	970.5354309082031	522.7221858501434	478.17419171333313	774.5484924316406	825.9761810302734	501.19871377944946	437.6855278015137	5.2
967.9082107543945	969.3198394775391	522.1653914451599	480.04438877105713	772.6384162902832	821.8986511230469	501.5204179286957	436.74181938171387	5.24
968.6286163330078	972.0343780517578	528.3530867099762	481.76202178001404	776.3444709777832	830.8880424499512	502.1958518028259	439.6525740623474	5.28
969.3411254882812	979.1005325317383	528.5782635211945	478.998681306839	776.202507019043	829.1168403625488	502.10099816322327	437.2824239730835	5.32
966.4075469970703	983.6709594726562	533.4222364425659	472.17092514038086	774.905834197998	829.1241645812988	500.8996367454529	435.30118346214294	5.36
962.6535415649414	987.3424530029297	540.4840850830078	446.4832592010498	767.4481201171875	820.6029510498047	493.6812973022461	431.7389416694641	5.4
952.2118949890137	984.3945693969727	576.0532665252686	419.56191658973694	770.6911468505859	805.9979438781738	486.40041947364807	407.89182901382446	5.44
941.4996528625488	987.5729370117188	630.0140118598938	377.9978048801422	774.9175643920898	797.5409317016602	474.1240668296814	406.8775677680969	5.48
935.4254150390625	977.0649719238281	674.1318655014038	364.5348000526428	774.7941398620605	804.7799491882324	475.16221046447754	430.16927003860474	5.52
942.4348068237305	957.7309799194336	707.1346879005432	370.79031229019165	788.9877891540527	831.9532012939453	482.27301478385925	457.54273653030396	5.56
943.2981491088867	947.4629974365234	735.5213212966919	380.51939249038696	803.3595657348633	821.8351364135742	489.8921728134155	478.550226688385	5.6
933.0099105834961	939.404239654541	761.7224264144897	405.90688705444336	822.8913688659668	830.2601623535156	519.9428486824036	488.1309914588928	5.64
921.3696670532227	932.1947479248047	786.2745523452759	436.1451780796051	840.5066871643066	835.9281349182129	551.646237373352	537.8871810436249	5.68
902.7641487121582	922.2586441040039	796.7069721221924	461.8124055862427	853.3939361572266	852.246208190918	586.1908578872681	550.9648489952087	5.72
897.4492835998535	907.6974105834961	808.1698751449585	481.7612814903259	866.2583541870117	885.336799621582	611.0983872413635	560.8398628234863	5.76
896.5287208557129	903.1150245666504	826.3441157341003	500.6939971446991	881.4241790771484	928.333625793457	633.6978220939636	561.5647673606873	5.8
895.2527618408203	900.5461120605469	840.0116658210754	519.1950595378876	887.146053314209	948.7093162536621	656.7178058624268	586.5785121917725	5.84
892.1506118774414	908.4627342224121	849.4869232177734	533.2564437389374	892.496337890625	942.2129058837891	678.9573311805725	606.3719916343689	5.88
890.2388763427734	912.0893669128418	835.8704853057861	545.3879570960999	898.5805320739746	937.5625991821289	699.181272983551	648.5416603088379	5.92
893.1058502197266	917.3345947265625	852.1084499359131	558.261981010437	902.4041748046875	936.7948150634766	711.5910387039185	659.6617126464844	5.96
893.0942344665527	920.9741592407227	865.9864354133606	568.6208868026733	906.383228302002	943.0875778198242	719.959659576416	660.0449895858765	6.0
894.1351890563965	921.4411926269531	870.2397537231445	575.4803466796875	907.8761100769043	957.1146011352539	727.0094704627991	649.0438985824585	6.04
898.4945869445801	922.7895355224609	871.6202330589294	582.4656558036804	911.8621444702148	957.0105743408203	734.2410707473755	657.0111536979675	6.08
897.6440048217773	923.148193359375	871.113166809082	590.7990002632141	911.6354370117188	961.8832397460938	739.5716714859009	657.8339052200317	6.12
899.4795227050781	926.3542556762695	869.0685510635376	595.7087302207947	910.2178573608398	950.2341842651367	743.9430499076843	667.5471496582031	6.16
901.1983680725098	928.6124038696289	858.7939095497131	599.4265937805176	909.1641426086426	950.6343269348145	748.4792232513428	665.716187953949	6.2
900.2671051025391	925.8526611328125	867.8582096099854	600.7920742034912	906.0724639892578	951.9259071350098	749.3084764480591	662.0830392837524	6.24
903.9909553527832	926.3801765441895	854.3448972702026	599.9814891815186	902.3054695129395	948.347110748291	748.393349647522	659.7487449645996	6.28
903.5335922241211	924.1952133178711	849.3173003196716	600.3688859939575	905.3229331970215	950.5620574951172	745.8552503585815	661.2803077697754	6.32
903.0975723266602	925.1103973388672	848.6612105369568	599.9883127212524	904.6917343139648	952.3496246337891	750.9418773651123	663.5163688659668	6.36
899.0143203735352	923.9543151855469	848.3305263519287	598.2127118110657	904.9922561645508	954.5157623291016	748.4924840927124	665.4344272613525	6.4
897.9686164855957	923.4456253051758	852.2857332229614	598.8539958000183	902.0004844665527	955.6893539428711	745.3667879104614	653.5975170135498	6.44
898.1391906738281	924.4777679443359	850.0891971588135	596.6568803787231	904.3345642089844	954.6611022949219	743.9447236061096	661.606228351593	6.48
897.777042388916	922.5888061523438	851.357409954071	598.029956817627	905.8127403259277	955.5937385559082	744.0412831306458	663.8772439956665	6.52
897.5505638122559	922.0279312133789	843.690197467804	599.453501701355	906.6193199157715	955.6212615966797	744.7262120246887	666.6937565803528	6.56
901.4974021911621	923.2753372192383	839.4905662536621	596.1247086524963	905.4973983764648	952.5675201416016	741.9864964485168	668.9970874786377	6.6
892.5153923034668	922.8951644897461	844.0903401374817	595.098602771759	906.4751815795898	958.7700462341309	740.894923210144	669.0571475028992	6.64
891.8356132507324	922.5930976867676	837.5710272789001	594.1107988357544	905.5826568603516	950.5874633789062	739.1058683395386	682.7216076850891	6.68
900.908145904541	924.484748840332	843.3700704574585	594.4983243942261	906.1548614501953	952.8568840026855	737.2690486907959	672.5663781166077	6.72
895.9003257751465	922.1148490905762	846.7612409591675	592.4803590774536	907.4387741088867	963.1234359741211	733.0840945243835	674.2764472961426	6.76
900.7386016845703	921.3895797729492	848.5546731948853	595.4489850997925	909.2746353149414	971.2275695800781	732.9996371269226	663.5611081123352	6.8
898.2675361633301	921.8879699707031	845.1125192642212	595.1716661453247	908.7879180908203	970.9025573730469	732.6511216163635	658.4538173675537	6.84
895.469913482666	921.7283248901367	846.654703617096	592.2913599014282	909.569091796875	969.4650650024414	730.5201816558838	661.8517470359802	6.88
894.3870162963867	918.1488990783691	842.8465247154236	593.6352109909058	910.7407379150391	968.0865097045898	730.7673740386963	668.04114818573	6.92
893.2302474975586	922.9024314880371	838.2132768630981	590.0259447097778	908.7944984436035	970.7296371459961	728.9758086204529	662.3066711425781	6.96
892.85888671875	918.8383483886719	838.912947177887	586.0573482513428	906.5615844726562	963.8527679443359	725.6288623809814	659.2204999923706	7.0
886.9270706176758	921.8212509155273	855.014762878418	573.7725949287415	898.626537322998	936.5272521972656	713.1324505805969	670.0813221931458	7.04
881.1177062988281	914.3789863586426	850.6211757659912	559.1868925094604	889.636116027832	923.5124015808105	700.2799916267395	671.1390352249146	7.08
869.9273872375488	900.4455184936523	859.1957902908325	542.3384141921997	879.9551010131836	925.4568672180176	683.4412336349487	639.119188785553	7.12
869.1408920288086	895.7954978942871	851.1749768257141	522.8672182559967	872.167911529541	905.5139923095703	664.5062327384949	644.4219160079956	7.16
861.0181045532227	885.0678062438965	837.670419216156	512.5411105155945	861.1396980285645	894.6795272827148	651.3902306556702	633.940315246582	7.2
856.0721397399902	878.305721282959	840.217981338501	500.84678649902344	853.1970405578613	895.2895545959473	642.5482106208801	602.7463746070862	7.24
852.8854751586914	869.4459915161133	839.6142268180847	497.9004979133606	837.6333045959473	879.4053268432617	633.5708785057068	575.9149932861328	7.28
843.0920219421387	854.8453903198242	842.2490787506104	498.98518323898315	826.5102195739746	869.6357345581055	628.3796453475952	592.9048347473145	7.32
835.7641983032227	840.4208564758301	836.2116622924805	499.22329902648926	806.2449073791504	852.9986000061035	626.3807988166809	545.6328964233398	7.36
822.7960968017578	819.6891975402832	825.4632353782654	503.24777126312256	781.5702438354492	822.3239135742188	625.0713872909546	563.5621333122253	7.4
798.9517593383789	804.8459243774414	805.0539636611938	501.5137553215027	748.6198425292969	789.0802001953125	616.6014432907104	554.5867967605591	7.44
776.1593627929688	787.8119659423828	783.393087387085	491.86301708221436	712.7375793457031	741.9385528564453	613.719334602356	549.7471690177917	7.48
783.2203674316406	765.5698585510254	772.3286533355713	481.64331793785095	675.2132606506348	699.8672676086426	606.9824409484863	572.471616268158	7.52
802.9416275024414	747.4010467529297	749.9759602546692	477.50970125198364	633.0368041992188	664.5428466796875	603.7458944320679	565.5183005332947	7.56
799.5676803588867	746.1463165283203	726.1041283607483	476.9960689544678	602.6495361328125	615.5971527099609	605.922474861145	552.6861190795898	7.6
809.7551536560059	754.537239074707	693.4422254562378	475.54362058639526	576.9671058654785	600.4111862182617	603.8164472579956	560.7848882675171	7.64
834.6702575683594	770.2381896972656	654.2680907249451	478.6363899707794	560.8261299133301	590.1845741271973	611.6781949996948	566.7675876617432	7.68
858.9642333984375	803.7625122070312	624.5191311836243	479.5109295845032	552.9334259033203	567.4649620056152	616.3118934631348	566.9960474967957	7.72
889.9709129333496	847.0949935913086	596.8411803245544	465.54243564605713	547.2470855712891	568.0349922180176	612.5891375541687	571.4256834983826	7.76
929.1252136230469	880.4780960083008	565.0236582756042	473.97671699523926	543.5195159912109	558.5977935791016	609.5958566665649	567.2273397445679	7.8
966.7386245727539	913.8724708557129	519.4131553173065	472.35879778862	546.1580657958984	556.3996696472168	610.1896333694458	572.8184580802917	7.84
1013.1196975708008	955.4412460327148	492.930611371994	447.7687883377075	545.3218460083008	555.6039047241211	607.5547170639038	573.2733821868896	7.88
1042.1537017822266	997.4883270263672	450.34480333328247	427.5293004512787	546.6089630126953	563.2811737060547	607.3770475387573	571.708345413208	7.92
1078.8396835327148	1030.2296447753906	423.7747120857239	409.2263460159302	546.5160942077637	558.3055114746094	613.2021617889404	571.8193244934082	7.96
1079.3461990356445	1052.4014282226562	374.91488456726074	382.93978571891785	547.6115798950195	561.2482452392578	612.3865556716919	578.35524559021	8.0
1092.9984283447266	1073.6418914794922	357.13241815567017	361.57270789146423	545.9085845947266	553.2576370239258	621.7466497421265	578.2284951210022	8.04
1105.3001403808594	1089.6465682983398	341.24638080596924	345.91567754745483	541.3161849975586	563.0251693725586	627.1626734733582	587.7905917167664	8.08
1104.8057556152344	1097.1763229370117	336.4187264442444	331.845281124115	539.3476867675781	555.7415771484375	635.4407215118408	595.0560522079468	8.12
1105.9699630737305	1090.4644775390625	345.0034475326538	332.3662519454956	539.2143058776855	565.7751846313477	643.4332752227783	600.7065224647522	8.16
1098.896484375	1075.3102111816406	367.24770426750183	347.3754322528839	543.9255523681641	582.2285842895508	652.8885126113892	608.2823896408081	8.2
1086.3309860229492	1059.6369552612305	388.259539604187	355.7319188117981	551.1462020874023	583.5122108459473	663.3217692375183	629.1572713851929	8.24
1067.585678100586	1043.0461120605469	411.64097785949707	364.7111177444458	548.5082817077637	590.2318954467773	672.166428565979	626.7745685577393	8.28
1053.7380981445312	1036.7341232299805	428.35964798927307	382.93569803237915	559.0541839599609	592.0757102966309	681.8095064163208	623.6552453041077	8.32
1053.138198852539	1032.4868774414062	441.49248361587524	401.45771384239197	564.2281150817871	607.7060508728027	684.1718029975891	645.3022170066833	8.36
1051.9725036621094	1036.8443298339844	443.13061594963074	418.46622347831726	566.7099952697754	603.9376258850098	684.446611404419	636.6497755050659	8.4
1065.2150344848633	1044.6806716918945	436.71236872673035	410.56588411331177	572.5777816772461	612.5216102600098	685.977144241333	636.461033821106	8.44
1072.6567840576172	1050.7818603515625	435.48609495162964	412.2136080265045	585.5447959899902	622.1514701843262	688.4086418151855	633.3961057662964	8.48
1078.242301940918	1056.5533447265625	435.13484358787537	408.9594554901123	587.1806716918945	626.6786956787109	686.7583751678467	639.6581840515137	8.52
1081.3396453857422	1062.3771286010742	431.92784428596497	411.29391074180603	600.7216644287109	632.4687194824219	690.683069229126	651.6820979118347	8.56
1086.2378311157227	1066.8645858764648	428.6136317253113	410.6691384315491	609.689998626709	628.8052940368652	693.5522389411926	652.2302341461182	8.6
1088.147850036621	1072.840232849121	413.0098056793213	397.9381191730499	621.1420440673828	654.2098617553711	704.0040349960327	648.196234703064	8.64
1083.7493133544922	1070.5030059814453	392.2949230670929	369.68390107154846	637.7797508239746	669.2631912231445	717.6687526702881	649.961793422699	8.68
1080.380973815918	1074.858169555664	379.1273260116577	336.33716583251953	655.9694480895996	688.0294418334961	727.0207357406616	659.8181390762329	8.72
1092.941665649414	1087.9924392700195	358.3286941051483	305.7430851459503	677.497444152832	700.8370971679688	753.2174634933472	685.854127407074	8.76
1089.3554306030273	1101.243896484375	347.3175287246704	295.8144807815552	705.5102920532227	722.9887962341309	769.8333621025085	691.2902355194092	8.8
1078.747215270996	1084.3940734863281	356.2055432796478	328.2446086406708	726.4568138122559	759.7788047790527	781.8746566772461	722.0481777191162	8.84
1073.5775756835938	1073.1026458740234	373.0961537361145	343.74382853507996	750.9290885925293	782.6530265808105	797.4506735801697	768.8165903091431	8.88
1056.7028045654297	1053.401870727539	382.28601336479187	357.02465772628784	772.8751945495605	812.6279067993164	804.1744995117188	778.0860471725464	8.92
1037.4303817749023	1023.2917785644531	394.89948749542236	363.64670991897583	793.7068748474121	851.608943939209	809.0665912628174	813.744707107544	8.96
1014.3119430541992	999.6964645385742	401.681764125824	368.39956283569336	812.5905418395996	853.6233901977539	815.5287408828735	835.3376054763794	9.0
994.7943878173828	979.5720291137695	408.80232095718384	381.58087134361267	836.4085578918457	881.4633178710938	816.4299631118774	859.6703481674194	9.04
