Thumb_L	Index_L	Time
979.8587572277942	960.1334969163394	2.84
968.7932422903568	955.4205004488665	2.88
961.5853942813461	949.9527068004545	2.92
961.1626191713585	947.85428790705	2.96
962.0231804558966	944.9617446375502	3.0
959.7494673751073	944.7685463520276	3.04
960.4730084724149	952.458529414361	3.08
0.0	0.0	3.12
966.0978791541637	952.3365033495138	3.16
971.487753093462	959.1313927716637	3.2
975.4815881096329	962.0586226660187	3.24
979.6705136874932	963.2301477608524	3.28
982.4933451901296	965.405121234289	3.32
955.9170764777618	958.1359211781986	3.36
870.5053320490528	892.3988619468429	3.4
771.9620926186249	781.3320277008268	3.44
708.011497471796	720.939963529655	3.48
702.2863773352266	689.9678314976992	3.52
711.7265234049386	690.3233569624679	3.56
734.0188644665132	719.39192421936	3.6
755.2443155405542	726.3215512954056	3.64
773.353287422765	736.0573278394565	3.68
770.401394863379	736.3884098651729	3.72
0.0	0.0	3.76
763.6579930176827	730.0526864378102	3.8
758.9198179150889	723.7361369078494	3.84
754.5981905817217	720.7649947037587	3.88
0.0	0.0	3.92
773.3767546434975	739.2822695029987	3.96
0.0	0.0	4.0
771.1594656420399	731.661027012138	4.04
769.6792294341444	729.9803704857683	4.08
761.9766298887657	729.235349180232	4.12
752.3005294627343	722.4942637906379	4.16
741.9782639454555	710.8298966691982	4.2
738.3548087073269	709.2936449256289	4.24
739.3061448104638	710.8925657872704	4.28
750.5505960085062	717.450944905528	4.32
764.2744213877756	724.921809221391	4.36
782.1409509769654	713.615258573033	4.4
792.4548778459256	693.921883106268	4.44
787.8793332004363	678.6126137929645	4.48
795.7166900036516	684.2146058697134	4.52
813.1536199287586	717.3062378874206	4.56
852.1084804329628	791.7360366873065	4.6
912.2687405621342	897.4219379342167	4.64
975.3870458703698	976.6246649323018	4.68
1040.7805539888616	1039.8376027630572	4.72
1089.574402334817	1111.9633312435694	4.76
0.0	0.0	4.8
1141.3636395462993	1170.4749266711449	4.84
1146.862613845482	1196.2080839947696	4.88
1125.9462617388929	1192.947871334424	4.92
1107.3041554447034	1192.788945915323	4.96
1089.9693785990655	1186.867031059038	5.0
1098.5560800517826	1198.2357095776224	5.04
1103.7348245498083	1212.7998317663075	5.08
1120.1555087862764	1218.5386968896994	5.12
1117.568927298529	1190.2387407722779	5.16
1116.8726206126103	1142.4197347947545	5.2
1086.5517922801216	1094.6209031975773	5.24
1075.6649526879191	1093.1001856727032	5.28
1065.4478521594053	1082.6352860820514	5.32
1072.0863977127376	1078.5617527268469	5.36
1052.551655842436	1052.8754754752283	5.4
1031.338322859617	1023.9475741942757	5.44
1020.56800849868	1036.4511866084483	5.48
1028.4792616302202	1026.3223003874377	5.52
1077.9486879474127	1063.4469739061003	5.56
1087.3598029706934	1103.935100282786	5.6
1129.6785403098959	1145.2590112526957	5.64
1184.8424251335093	1199.864557239401	5.68
1246.4492726137476	1264.0075197398012	5.72
1313.2669298127498	1326.261205187749	5.76
1379.9450505320226	1389.773974449686	5.8
1427.8601138949787	1419.6491599332733	5.84
1446.6421251770835	1415.2868397465036	5.88
1450.4670381026365	1420.9731401287106	5.92
1451.708330899946	1412.088909021101	5.96
1430.3371996138999	1412.5549782124472	6.0
1419.3027802371278	1413.0709483153382	6.04
1395.8941657914645	1415.4929138667292	6.08
1389.9231053370697	1417.8088824174952	6.12
1386.840107657163	1414.5078428733077	6.16
1370.0783006585764	1402.0562967169221	6.2
1358.271753192514	1392.7943434175463	6.24
1346.0247631082375	1371.100209129103	6.28
1308.9043916346438	1317.6373580018246	6.32
1264.0495265134869	1264.2896424597054	6.36
1202.813630914744	1199.1359452705772	6.4
1134.8492003153744	1143.3598645875734	6.44
1068.169294117337	1080.85145090199	6.48
1007.529191221963	1020.5612828095946	6.52
963.1987735819903	972.3038234214447	6.56
929.0267294560249	924.2594755980181	6.6
904.1461505775255	901.2237665917131	6.64
904.6856012660722	884.0133292154775	6.68
897.7170562343802	863.2622010951881	6.72
900.5643320932355	874.8485212744505	6.76
907.1928952443559	877.1210273182882	6.8
919.6134904393884	884.6024805652728	6.84
929.6651589175156	888.5594596045004	6.88
936.2638430184861	898.5363967629912	6.92
942.5337944772153	906.563995399701	6.96
951.6073543850728	913.0751722345003	7.0
954.0388190203972	927.851329777049	7.04
951.820706200153	922.7742845592455	7.08
958.0189524842983	932.3076263494927	7.12
958.8985962477263	935.098224696136	7.16
950.9189706721019	930.9052495187617	7.2
939.5999621028457	920.1017905512266	7.24
931.217053537979	904.276844402609	7.28
925.7543351141503	896.3725868022914	7.32
918.1700567636358	888.3467589456486	7.36
910.5217255786292	887.7878049093875	7.4
907.7751269880797	884.972630719425	7.44
906.7426550447944	883.9836507311092	7.48
903.6490061349828	880.3211161211235	7.52
906.5779206157082	881.6690628294643	7.56
905.6120962997918	881.9912063027152	7.6
904.3575177013408	877.2432860784368	7.64
903.2075862305924	875.7231839464189	7.68
903.7417176397482	878.1541179764134	7.72
906.8307864442163	880.6101208010648	7.76
908.529231842139	879.875385774247	7.8
909.2674584943564	876.6488424133291	7.84
906.8960979304534	874.3479936262381	7.88
905.4045962750777	874.0165584022561	7.92
907.3473466278512	873.8227499229812	7.96
905.5152350477427	867.7413342592057	8.0
903.8900342702417	866.4799521258391	8.04
899.835184257085	863.8298914249646	8.08
902.8887435517421	871.2080021612569	8.12
905.462692758184	867.2998984499831	8.16
904.5362010580022	873.9206635035833	8.2
907.3922765019072	878.1049967684414	8.24
907.4693042799339	885.1548506574316	8.28
909.5581729519556	884.0837047298052	8.32
908.9841483304212	883.3182112510912	8.36
913.8034031517502	884.2721923506085	8.4
912.8226365072998	879.8281285305737	8.44
909.9731591132107	879.7639037828882	8.48
910.9859898043641	883.1330974061119	8.52
914.9116246177738	885.4286439647308	8.56
910.2177880827992	885.3073312835353	8.6
916.9772884070692	890.4225216807296	8.64
923.0753358449124	896.9217181028092	8.68
927.6152943835307	889.1576508668286	8.72
935.2539625090672	887.886232065588	8.76
946.0317857026381	877.5923857686632	8.8
939.259063589244	867.4563957872715	8.84
908.3884278000378	849.3671594842901	8.88
862.5351261413624	862.6174235964857	8.92
853.2652553644422	878.9962837693814	8.96
860.2315839371561	876.397129886681	9.0
871.3372343234208	886.2277058111972	9.04
888.9320431498018	893.6154398151521	9.08
893.144764104361	900.0942280259037	9.12
894.8302072318623	911.5766954417317	9.16
895.9113389757088	910.6914772019196	9.2
897.2064545489602	917.5642375223567	9.24
899.4986106415396	921.8671566540229	9.28
903.3663938882781	929.6457173685948	9.32
910.5616247077772	933.4029632090073	9.36
910.599697203624	934.1526587389027	9.4
919.2174626883452	930.9391683097989	9.44
917.7029332173845	936.6051951115293	9.48
920.8226897490458	933.9269805933922	9.52
918.5882515393431	940.0854944960879	9.56
922.8677058633846	931.6993067817999	9.6
929.3219711501249	931.1914325431925	9.64
934.2517451814884	938.9131779816588	9.68
935.3156996450599	940.9632709496437	9.72
936.952447583569	936.1282387521762	9.76
937.4175290913275	938.1178235713287	9.8
943.8746853108267	928.9216863655679	9.84
920.7080043121387	930.3253217884915	9.88
913.3215177659334	923.4421144239427	9.92
914.1677981214826	928.2409797650065	9.96
918.9646276691209	927.5929352743096	10.0
924.8797168174266	935.5003664433634	10.04
974.7462550084343	931.5217026675907	10.08
990.3658369537418	905.2684649447577	10.12
986.3488624574844	889.0102386760194	10.16
965.166715369398	888.5918750946047	10.2
948.9933701852827	895.2035023580033	10.24
926.2280841429689	894.052382208205	10.28
917.4267365586621	902.3017210308179	10.32
922.1234030983134	907.0147937457941	10.36
925.5782805748925	923.2604468905853	10.4
921.0116884819316	923.860016096243	10.44
923.2668699537514	930.936652922916	10.48
932.435449278863	932.1365610691876	10.52
934.8496499366078	943.3132214692047	10.56
935.3214670246097	951.8889506965331	10.6
936.1070958433628	953.4704764299103	10.64
922.8175966342897	932.6392620766914	10.68
918.6336874819334	897.2424069935304	10.72
917.4559515536216	909.7347893567465	10.76
917.0325973026856	914.7360275994973	10.8
913.4565441505597	931.8780486111353	10.84
902.8038719725844	935.1172775122601	10.88
899.5614135180214	934.6447978813069	10.92
900.5224833840302	963.5243163932035	10.96
917.9640814166271	932.1101517621929	11.0
928.4224425470941	942.5506691649944	11.04
939.4605820727357	950.7663866800041	11.08
935.5394245081843	935.6765653552854	11.12
930.2368465643268	933.9836055885177	11.16
926.2046336291752	927.4630044651526	11.2
925.6224278947091	924.1043175314295	11.24
926.0059845955088	926.3103695000005	11.28
928.5544316308354	932.8203421560273	11.32
929.9814162842987	933.0275691760676	11.36
942.1974567409554	945.3069579021786	11.4
932.4424464044778	942.9840311048865	11.44
933.9321882402094	936.9729962437194	11.48
922.0535885310171	939.9231346821275	11.52
926.7014626946697	937.966394659573	11.56
922.8501665509949	939.9764344162018	11.6
906.6093646945501	934.3707550226626	11.64
897.3684734211289	934.4872490771864	11.68
890.0484513995208	931.3322772368474	11.72
883.4735813078219	940.6851875705612	11.76
885.9839061357948	949.9171308871789	11.8
888.8029786359397	952.8297961235128	11.84
877.7311970735115	944.1089430304019	11.88
929.7441988446359	928.3368264405317	11.92
965.1573834741282	931.8432443073104	11.96
969.3589534042716	916.0718349749092	12.0
957.9367329461152	921.5074330353855	12.04
942.3581296359997	941.8474027629377	12.08
934.9380397880769	963.1499968189535	12.12
941.1691037960632	965.618026006843	12.16
942.8029250435831	972.5507933814167	12.2
949.9487642602509	966.3102588070104	12.24
949.8588284923504	965.7573256566477	12.28
947.1419438519221	960.9225306530673	12.32
943.159197200967	967.6730149971403	12.36
944.0476473233665	968.987794180809	12.4
961.7904207517714	954.1908121819072	12.44
956.8272302973334	970.5962298451983	12.48
945.7882460695625	962.4286479663709	12.52
902.6547283538044	967.2088941748192	12.56
941.9898414350358	972.3314331563539	12.6
965.9740539420067	967.0765275678622	12.64
977.7817470137692	933.3101985065479	12.68
1017.9264583026849	922.8826739112088	12.72
1023.4223833561118	939.872687316372	12.76
990.4049192816601	937.0361781613537	12.8
977.680910204354	959.9003719214943	12.84
974.8186156053555	978.3774185273895	12.88
983.0578449973525	977.1541462669709	12.92
985.8127161952216	979.710018298421	12.96
979.6005336598898	970.7106746756081	13.0
983.9783373166412	982.396059341974	13.04
972.8046279881358	985.2626036146777	13.08
1003.26818793153	977.8015373750529	13.12
1021.7395200966822	943.9295174453957	13.16
1009.2633569753963	950.0614497372245	13.2
984.5091676395591	973.8929738495727	13.24
972.1134580371587	976.6207371121651	13.28
968.7745076689116	973.9535762509003	13.32
968.9425381489534	973.6085730675053	13.36
968.7644895260934	976.1997614032091	13.4
965.2473386023792	966.9663972703595	13.44
961.3431009424754	959.1939186184052	13.48
965.4316083662953	955.840835607125	13.52
957.351595174661	953.9569495386205	13.56
957.5018709589549	955.1289936087135	13.6
961.2733589914574	955.8343858158536	13.64
962.1397357555691	955.259223687738	13.68
957.1228533293396	950.9845241318952	13.72
955.83638109539	949.7585749922928	13.76
944.3198642367083	940.1674417289361	13.8
939.0133334886553	936.8062005839107	13.84
924.5940045994427	923.3672417918938	13.88
880.1572715633382	885.4195624383688	13.92
802.0716357152763	809.9884643991068	13.96
730.0822576987707	752.2804782856311	14.0
727.4372755328353	734.081846575528	14.04
712.0968694937784	719.3881749575705	14.08
720.6174720580971	716.9596391467262	14.12
729.5590703617548	708.9608531166427	14.16
740.186577138248	704.1926738906808	14.2
738.5373393332691	691.8263924153258	14.24
743.9076293617923	685.3461098441041	14.28
749.284580214938	683.2749825449188	14.32
753.3724152015659	688.4574829561672	14.36
763.4002829460403	710.9522139221386	14.4
772.2704739599807	715.2948830997202	14.44
794.1067290766338	740.5946952408394	14.48
834.2751002001795	775.4654787926274	14.52
884.4569348872395	827.1827653555613	14.56
944.0325147298691	897.356314410998	14.6
1009.4223145508051	965.3737316995674	14.64
1072.9815137439439	1023.4753618190886	14.68
1142.809189182155	1136.3829798909082	14.72
1208.70854015635	1191.8270737780158	14.76
1289.7387383580312	1281.6630139023557	14.8
1337.1661349305552	1310.1427345151117	14.84
1356.8221875425031	1356.730820038679	14.88
1286.0580338433083	1229.0078069965405	14.92
1314.615545868517	1234.300585533976	14.96
1320.845740882152	1254.2959903530013	15.0
1317.586497928321	1240.427070443348	15.04
1326.106695677734	1229.1204488906071	15.08
1325.0056595139774	1238.2297170336199	15.12
1326.3011011310293	1260.3601508032193	15.16
1340.498169232311	1285.346628351616	15.2
1363.8325329955485	1288.0120934442543	15.24
1370.3747946407896	1276.894070826249	15.28
1401.223020941188	1304.813526091676	15.32
1412.459475431483	1314.284807913732	15.36
1417.841452362356	1323.8169511039173	15.4
1421.338659731389	1343.2228262444846	15.44
1414.2746581617603	1365.925962526253	15.48
1408.0966159582688	1336.226148868668	15.52
1409.0900315099009	1337.3123309103628	15.56
1408.9915885778764	1334.7382549752458	15.6
1421.1890264608728	1329.8626434211228	15.64
1435.2309092854837	1314.3124514000158	15.68
1427.8762428955529	1309.914422550421	15.72
1436.6924739619778	1366.2633793739437	15.76
1432.4259687521949	1331.0628227286538	15.8
1427.2749540145114	1325.504906844053	15.84
1426.5270316418796	1323.2638260131243	15.88
1421.003230774427	1323.0700311608218	15.92
1408.6115398765633	1332.3188098020985	15.96
1405.3305867545293	1310.3255188680803	16.0
1372.0381436942246	1301.8736137903027	16.04
1359.8009712057165	1287.0863340045562	16.08
1347.218358520485	1273.0428569570172	16.12
1329.578411698882	1268.74937471571	16.16
1477.084635938876	1472.1240319179306	16.2
1388.3044392368556	1401.0832845420107	16.24
1298.0222174777275	1305.5573103931529	16.28
1219.956378598065	1243.2599116545107	16.32
1147.9199736870485	1154.1439121297133	16.36
1107.1813154958004	1115.2794332412193	16.4
1074.8135729004625	1082.902150980606	16.44
1082.3060573694172	1021.6019721837962	16.48
1078.2123482384627	1053.29902091352	16.52
1093.1670426710436	1062.8543401028862	16.56
1076.8880743564773	1038.650683647331	16.6
1066.8022590247008	1029.7044696880744	16.64
1061.1156976521197	1022.8432628622284	16.68
1065.0285794680922	1060.4240497133676	16.72
1068.8604491290014	1059.0722397836753	16.76
1047.5875842887522	1016.3925029087527	16.8
1029.6402400600948	1029.0408914518625	16.84
1011.492423925077	975.7423885834585	16.88
1005.4088057830605	995.8449466837476	16.92
994.0586708659323	972.14010312384	16.96
975.0735103730382	945.4092503329746	17.0
957.3538238807542	937.5828115197547	17.04
935.7651749753744	949.8134916031256	17.08
918.4959082443157	917.6974256646344	17.12
899.6189287252133	882.3846420477623	17.16
877.8360050419207	854.546807099105	17.2
851.9321547535944	856.6972179388187	17.24
834.7150622769439	880.2470644053658	17.28
824.5879428554415	855.5958165985513	17.32
826.0688706703745	815.8675700564665	17.36
832.1927907454209	845.8411188717162	17.4
826.6507238607531	843.5960541120899	17.44
829.4678218954945	845.324859820194	17.48
828.9264639979033	852.278850024311	17.52
830.4875430913108	838.7817562260796	17.56
831.4236738281538	844.6734052571281	17.6
825.6872290496449	820.5690242907315	17.64
827.7001816144606	832.8863533165212	17.68
827.72125455283	861.499822501869	17.72
829.6272508052971	860.5431909077598	17.76
831.9326623644475	912.1248068372947	17.8
842.5176539881336	873.3873119608623	17.84
842.738607872624	866.7621804145407	17.88
841.7030909173209	889.9423712841831	17.92
857.0585307930324	885.9498856793226	17.96
864.2660185807981	882.2812194175225	18.0
878.027018282356	865.3452323247678	18.04
900.8591211149771	958.3412864556238	18.08
922.5962308911445	914.3093866035202	18.12
941.6111987555928	890.338825838767	18.16
958.9980765994776	930.0356094723945	18.2
965.1090519474408	901.015538749267	18.24
974.3498277934452	892.3177956714343	18.28
995.0028888543052	918.7904238416277	18.32
1019.0417420355164	968.2196280768022	18.36
1031.820219845845	963.4562589858282	18.4
1043.322136723675	1030.3763480142297	18.44
1048.6596789211424	1051.5004217490812	18.48
1058.3666580135525	1075.8855438570258	18.52
1077.7897730302968	1092.4468725853772	18.56
1087.881765573294	1106.4476823467724	18.6
1101.1620890108363	1095.355968606155	18.64
0.0	0.0	18.68
1101.7318073271115	1096.3438641572618	18.72
1101.8186544294094	1101.3500255981237	18.76
1087.247068545584	1091.2626218904131	18.8
1074.8251751389616	1069.4205423234937	18.84
1069.8566163583316	1053.844231713519	18.88
1078.0759098687145	1048.664688668096	18.92
1092.6485427939351	1054.4677091547553	18.96
1104.4582845615078	1072.3494021023173	19.0
1114.6696460260657	1078.7642228385773	19.04
1115.5897350589757	1072.4231655647175	19.08
1110.4790440399747	1065.5724864923484	19.12
1105.4140528356313	1058.8541148623842	19.16
1102.1632161143318	1056.9948799347876	19.2
1100.5511197084954	1065.9704755875769	19.24
1096.001805410771	1052.3968199992562	19.28
1089.100682480134	1047.3938014713945	19.32
1081.7361576527082	1039.7949061493928	19.36
1072.959483646434	1031.8976229536665	19.4
1063.3687914457205	1027.836379477858	19.44
1055.1395435307486	1018.3142395730869	19.48
1045.5272929101795	1015.1850608659628	19.52
1041.4035857706806	1001.6044918419175	19.56
1035.7180765260036	1002.2531701001551	19.6
1035.1543281219444	989.468218289723	19.64
1032.6963913068623	986.6404044047201	19.68
1032.4424911685917	990.4588198234418	19.72
1034.227786816909	995.9712659955381	19.76
1036.022912239501	995.4916349472043	19.8
1035.3117226831712	997.0298963712039	19.84
1035.64693844523	997.5747712037245	19.88
1036.1331505146234	1000.674959936421	19.92
1035.5415058731962	1006.4694366373358	19.96
1037.0516064854803	1000.3015265233511	20.0
1035.6257833692932	1000.5916394431022	20.04
1037.1811893428614	1003.0366096188246	20.08
1036.3628567531946	999.4424040779284	20.12
1035.6523768331629	997.5369006937557	20.16
1037.0704008165892	994.305308726442	20.2
1036.293117791536	990.1665422134705	20.24
1037.5689154787215	989.2338503336883	20.28
1035.6338731339974	989.8149415059212	20.32
1035.2263988301142	986.7522504417275	20.36
1033.3279335174525	984.2904078700471	20.4
1034.354717200485	985.6832808816664	20.44
1035.2702708068516	984.0096306662763	20.48
1033.6527727947334	986.1984448201617	20.52
1032.1888521361718	989.9577890530356	20.56
1031.593611632462	978.1584157842257	20.6
1032.4316712691862	982.9278070232912	20.64
1032.3447210257348	994.4768484200913	20.68
1031.7404958465984	993.8398457143013	20.72
1032.3952592866524	977.8107234826305	20.76
1030.8408350260697	993.6958846407856	20.8
1029.267543899999	994.182400764523	20.84
1030.8574923574558	990.2781250369779	20.88
1030.9983908859572	990.1464544894691	20.92
1031.330875327547	980.4199016553948	20.96
1029.3980127566613	988.97685524662	21.0
1035.0222353850381	991.8420493662239	21.04
1033.3039635401574	983.7602823396435	21.08
1032.5359268415855	991.5885688625381	21.12
1033.51285529059	996.471477933052	21.16
1033.530900305365	997.8388882692835	21.2
1033.895284938462	995.938792395577	21.24
1032.6696428848004	996.0437767650087	21.28
1034.6428938413126	992.5968188167109	21.32
1035.7547519526668	1005.420086793891	21.36
1033.397346268617	1005.6451384207784	21.4
1036.38110284128	997.8896258490454	21.44
1038.1906197306928	999.5897374430873	21.48
1040.6826231392433	1000.7279960276529	21.52
1041.7460667902922	1005.4469575409689	21.56
1040.1664306814514	1002.2023647874266	21.6
1040.5952184817104	1006.2626704766362	21.64
1041.4138564959937	1003.5263037415057	21.68
1043.3419855196519	1009.987022374528	21.72
1042.9783541192749	1012.4669222346183	21.76
1046.039760625418	1005.125439063985	21.8
1039.900697009815	1020.751356066293	21.84
1040.4463361509088	1016.7007084819854	21.88
1033.8429068183677	1025.2005428530165	21.92
1037.6142763708522	1015.2756163058028	21.96
1035.2295200744118	1017.9713517913647	22.0
1035.7115411519237	1008.2882554544269	22.04
1035.8041196237643	1020.9595555714516	22.08
1037.202513170542	1010.6960637087042	22.12
1037.4137916216803	1020.6387160584912	22.16
1037.3196778031147	1010.8127384738601	22.2
1035.9208481421738	1021.3106237387846	22.24
1036.9858213094785	1019.569239342065	22.28
1039.2355345703152	1032.3678292616214	22.32
1046.467323878743	1029.9410992113042	22.36
1050.2936374929018	1041.2635065717677	22.4
1054.187137272907	1053.5072281942773	22.44
1059.5272745501366	1048.707700879132	22.48
1063.425014083763	1056.847894813509	22.52
1070.1335736966448	1073.224891134513	22.56
1073.3006916560985	1071.145027849906	22.6
1082.1956398620168	1087.526543183369	22.64
1088.7642015354288	1087.5016504811585	22.68
1092.480985414977	1079.6538501740142	22.72
1096.0136156352214	1070.2686416160016	22.76
1096.514356622884	1060.620820683062	22.8
1103.5604314206778	1064.6280754436916	22.84
1110.9184865772768	1060.0975768076541	22.88
1129.326474890804	1074.2782063810255	22.92
1157.3145046935624	1099.8575893754335	22.96
1193.5938748730011	1133.1414700361713	23.0
1227.9248914155821	1163.7027277633852	23.04
1258.0390703960684	1185.7945912252972	23.08
1289.991255396696	1214.156391099873	23.12
1299.8838932258343	1228.103772505678	23.16
1301.2616022619188	1227.1915461862386	23.2
1304.3664842061607	1224.8503233871356	23.24
1301.0372207521755	1225.7412115702107	23.28
1299.6652172201157	1231.643403108021	23.32
1296.5696824295019	1229.2865277185267	23.36
1296.1080993921382	1240.8288197959116	23.4
1291.3348079750588	1231.3807211403318	23.44
1285.1953267952697	1228.6282107271627	23.48
1279.6772042937594	1228.7174378786076	23.52
1271.2013458468161	1229.275677896366	23.56
1259.776350360484	1232.7565867263322	23.6
1247.2725499332246	1314.4563386195325	23.64
1243.2177959929224	1211.9014153517055	23.68
1249.4886203443314	1193.8538082372875	23.72
1268.8841863747882	1242.4450188735968	23.76
1262.4394346913364	1263.9956338058948	23.8
1269.9271472874857	1242.7275409155172	23.84
1248.6238796562918	1226.1646911542464	23.88
1218.8286126156308	1198.5486120423768	23.92
1188.1628242715349	1158.3302785547824	23.96
1149.9591282230556	1123.1399623591265	24.0
1126.4787272016945	1101.8238945894932	24.04
1108.444332623334	1088.8500836760695	24.08
1121.1084163526752	1106.7374259435073	24.12
1158.9529376121886	1150.5369065929021	24.16
1189.3871599775287	1189.006634227793	24.2
1215.6820661269865	1213.4565102914887	24.24
1220.6469865642857	1223.298112859351	24.28
1206.5589499441294	1212.2233891399471	24.32
1184.5682687907442	1197.3210994610215	24.36
1191.7007960654837	1186.1832779476904	24.4
1192.4704418635142	1202.9430736294412	24.44
1190.613673979373	1217.1054669727644	24.48
1187.7972735437986	1212.356947231178	24.52
1191.6038493477452	1218.8726498907254	24.56
1199.7070586069642	1258.2470872235926	24.6
1204.8696265341314	1298.6132077666891	24.64
1209.8198111261245	1306.486502622883	24.68
1201.7172150833428	1321.790538786896	24.72
1189.8469548092696	1304.7123601840353	24.76
1185.430837160855	1284.5447608940501	24.8
1169.515137683426	1241.5259577673799	24.84
1164.362880601645	1215.904888522781	24.88
1172.636164044166	1258.0037782886764	24.92
1180.7020422304956	1260.2955070483358	24.96
1183.1520416233955	1240.5365055135244	25.0
1171.2540992143063	1240.095419237502	25.04
1169.6136511306647	1246.5924116794722	25.08
1169.3223604778125	1231.993196077218	25.12
1170.6167199596048	1244.3880779766027	25.16
1179.2815195549163	1232.6603382890407	25.2
1179.5536101999385	1231.866543464688	25.24
1179.6793918621336	1252.1960450454847	25.28
1179.9529388944086	1221.1936634460371	25.32
1188.4568179318226	1225.006104972601	25.36
1183.6265819476998	1240.1865439153446	25.4
1183.531008053762	1236.5073288738042	25.44
1185.1586085025783	1247.1916987602142	25.48
1181.5921847226632	1227.9414599339286	25.52
1181.849624003764	1234.5924996840108	25.56
1182.349165541589	1225.1941425341577	25.6
1189.7059234719848	1229.4613002876604	25.64
1185.2366161724422	1226.133569243544	25.68
1186.9243828297658	1234.1427159946165	25.72
1181.9946785925313	1232.5557821123589	25.76
1180.7068631444981	1232.0188814957896	25.8
1179.3194446572509	1226.3133313876217	25.84
1179.170181794199	1226.570349213342	25.88
1177.9714436327424	1220.5393135924542	25.92
1179.899371963275	1224.2458284214458	25.96
1174.8252910127708	1215.5665417582663	26.0
1170.080649805645	1213.4544120410087	26.04
1166.277293880474	1218.5932216864878	26.08
1167.4228933663449	1206.2649325793623	26.12
1166.9383167997612	1212.1226216257862	26.16
1167.3337390671559	1201.1571706576792	26.2
1170.4001887594698	1210.0475431812108	26.24
1168.5781221191246	1202.5319034956665	26.28
1166.9069884559813	1199.6515367309457	26.32
1167.042588609402	1203.2606000191606	26.36
1166.4712202401508	1201.0203818570385	26.4
1165.413272659836	1199.2399147920453	26.44
1163.8794370210367	1194.321557450402	26.48
1160.2309169092323	1199.6659156069295	26.52
1161.1215997269114	1205.8824023188654	26.56
1161.7003723230207	1201.6737815178865	26.6
1160.9610026602636	1202.3820323911084	26.64
1160.738203490548	1213.3148394646294	26.68
1162.685786542325	1200.54700658472	26.72
1160.4050546373594	1199.0296760233043	26.76
1158.873605159308	1216.9994206454035	26.8
1156.8666884911559	1216.9839823479895	26.84
1156.7848733347425	1208.9112565488133	26.88
1154.7021601820807	1204.6014900756763	26.92
1151.913979780608	1199.6435279433413	26.96
1153.1756755572171	1198.769744232627	27.0
1153.3486719302664	1205.748615790875	27.04
1157.1792759560115	1186.1858922685103	27.08
1156.2007009871336	1213.8716781508074	27.12
1160.8479905565691	1211.6011063831672	27.16
1160.336328649726	1196.295644983414	27.2
1162.082691558247	1208.876983172598	27.24
1161.2687345515938	1207.264104359163	27.28
1163.1495451045666	1198.4535155394215	27.32
1160.1366418510895	1212.7517855195135	27.36
1162.1960245903967	1210.7579984242475	27.4
1160.0473373847806	1204.379493230894	27.44
1162.7948648267386	1225.7223477588775	27.48
1162.4930644692297	1219.0782225879866	27.52
1160.9390754333006	1227.2692051110723	27.56
1160.277136413751	1224.5141264609604	27.6
1161.1055696288147	1218.7664622422114	27.64
1157.845355828102	1202.2574259636697	27.68
1161.7308473536682	1205.5749716446833	27.72
1156.7216195015149	1216.4938298643667	27.76
1157.9797315278247	1210.3446598420533	27.8
1158.2358378695792	1206.4121193192268	27.84
